substance,class one,class two,class three,effect one,effect two,effect three,synonym_one,synonym_two,synonym_three,ingredient_one,ingredient_two,ingredient_three
albuterol,phenylethylamine,,,stimulant,,,,,,,,
mitragyna speciosa,,,,analgesic,euphoria,,,,,,,
bufotenin,,,,psychedelic,hallucinogen,,,,,,,
4-ho-dmt,tryptamine,,,stimulant,psychedelic,entactogen,4-oh-dmt,,,,,
cannabis,cannabinoid,,,sedative,anxiolytic,,,,,,,
pregabalin,,,,analgesic,anxiolytic,,,,,,,
khat,plant,,,sedative,anxiolytic,,,,,,,
aspirin,,,,analgesic,,,,,,,,
chlorpromazine,antipsychotic,,,antidepressant,antipsychotic,,,,,,,
allylescaline,phenylethylamine,,,psychedelic,entheogen,,,,,,,
chocolate,food,,,unknown,,,,,,,,
butabital,barbiturates,,,sedative,euphoria,,butalbital,,,,,
oxymorphone,opioid,,,sedative,euphoria,,,,,,,
mescaline,,,,hallucinogen,psychedelic,,,,,,,
psilocybin,plant,,,psychedelic,hallucinogen,entactogen,entheogen,,,,,,
piperazine,,,,stimulant,antidepressant,euphoria,,,,,,
lisdexamphetamine,amphetamine,,,stimulant,nootropic,,,,,,,
duster,inhalant,,,euphoria,,,,,,,,
det,tryptamine,,,unknown,,,,,,,,
bk-2c-b,phenylethylamine,,,psychedelic,,,,,,,,
c.roseus,plant,,,nootropic,,,,,,,,
lobelia,nicotinic agonist,,,stimulant,,,,,,,,
aripiprazole,,,,antipsychotic,antidepressant,,aripiperazole,,,,,
metoprolol,,,,antihypertensive,anxiolytic,,,,,,,
propoxyphene,mu opioid agonist,sri,nicotinic antagonist,analgesic,euphoria,,,,,,,
mirtazapine,NaSSA,,,antidepressant,,,,,,,,
capsaicin,,,,unknown,,,,,,,,
dxo,morphinan,,,antitussive,euphoria,,,,,,,
xylazine,,,,euphoria,relaxant,analgesic,,,,,,
dxm,morphinan,,,antitussive,euphoria,,,,,,,
quetiapine,,,,antipsychotic,,,,,,,,
diclazepam,benzodiazepine,,,sedative,euphoria,,,,,,,
mpa,amphetamine,,,stimulant,,,,,,,,
citalopram,ssri,,,antidepressant,,,,,,,,
turnera,,,,anxiolytic,,,,,,,,
choline,supplement,,,unknown,,,,,,,,
nitrous oxide,inhalant,,,euphoria,,,,,,,,
phalaris,,,,psychedelic,,,,,,DMT,5-MeO-DMT,5-OH-DMT
mt-45,opioid,,,sedative,euphoria,,,,,,,
salicin,beta-glucoside,,,anti-inflammatory,analgesic,,,,,,,
2c-t-7,phenylethylamine,,,psychedelic,,,,,,,,
2c-t-4,phenylethylamine,,,psychedelic,,,,,,,,
2c-t-2,phenylethylamine,,,psychedelic,,,,,,,,
2c-tfm,phenylethylamine,,,psychedelic,entheogen,,,,,,,
ghv,,,,sedative,,,,,,,,
4-oh-det,tryptamine,,,psychedelic,,,,,,,,
mdai,amphetamine,,,entactogen,euphoria,hallucinogen,stimulant,,,,,,
ghb,,,,sedative,,,,,,,,
2c-ef,phenylethylamine,,,psychedelic,,,,,,,,
sceletium,plant,,,euphoria,anxiolytic,,,,,mesembrine,mesembrenone,
lsd,,,,hallucinogen,,,,,,lysergamide,,
4-meo-mipt,tryptamine,,,psychedelic,hallucinogen,,,,,,,
lsa,,,,hallucinogen,,,,,,lysergamide,,
sertraline,,,,antidepressant,stimulant,,,,,,,
tramadol,opioid,,,euphoria,analgesic,,,,,,,
manaca,plant,,,anticoagulant,,,,,,,,
levamisole,imidazothiazole,,,antidepressant,,,,,,,,
paracetamol,,,,analgesic,anti-inflammatory,,,,,,,
lsz,,,,hallucinogen,,,,,,lysergamide,,
leonotis leonurus,plant,,,anxiolytic,hypoglycemic,,,,,,,
cp55-940,,,,synthetic cannabinoid,,,,,,,,
vinpocetine,plant,,,nootropic,,,,,,,,
pcp,,,,stimulant,psychedelic,,,,,,,
midazolam,benzodiazepine,,,sedative,,,,,,,,
hyoscine,,,,sedative,,,,,,,,
pyridoxine,supplement,,,unknown,,,,,,,,
4-fluoroamphetamine,amphetamine,,,psychedelic,hallucinogen,entactogen,,,,,,
nicotiana rustica,plant,,,psychedelic,entheogen,,,,,nicotine,harman,norharman,beta-carbolines
armodafinil,stimulant,,,stimulant,,,,,,,,
diamond spirit,,,,synthetic cannabinoid,,,,,,,,
n02,inhalant,,,euphoria,,,,,,,,
jwh-018,,,,synthetic cannabinoid,,,,,,,,
ayahuasca,,,,hallucinogen,psychedelic,,,,,harmaline,,
oxygen,inhalant,,,euphoria,,,,,,,,
stanozolol,anabolic steroid,,,hyperplasia,,,,,,,,
xlr-11,synthetic cannabinoid,,,anxiolytic,,,,,,,,
flunitrazepam,benzodiazepine,,,sedative,euphoria,,,,,,,
bk-mdma,phenethylamine,amphetamine,cathinone,psychedelic,entactogen,hallucinogen,,,,,,
spice diamond,,,,synthetic cannabinoid,,,,,,,,
mdoh,amphetamine,,,stimulant,psychedelic,entactogen,,,,,,
dimenhydrinate,antihistamine,,,sedative,euphoria,,,,,,,
plectranthus scutellarioides,plant,,,hallucinogen,anxiolytic,,,,,,,
nicotine,,,,stimulant,,,,,,,,
naloxone,opioid antagonist,,,stimulant,,,,,,,,
carbon dioxide,inhalant,,,euphoria,,,,,,,,
mda,amphetamine,,,psychedelic,stimulant,,,,,,,
mde,amphetamine,,,psychedelic,,,,,,,,
ginkgo biloba,,,,nootropic,,,,,,phenolic acids,proanthocyanidins,myricetin,kaempferol,isorhamnetin,quercetin,ginkgolides,bilobalides
phentermine,amphetamine,,,stimulant,,,,,,,,
paint thinner,inhalant,,,euphoria,,,,,,,,
5-apb,benzofuran,,,euphoria,,,,,,,,
xyrem,GHB analogue,,,stimulant,,,oxybate,,,,,
etaqualone,quinazolinone,,,sedative,,,,,,,,
eth-lad,,,,hallucinogen,,,,,,lysergamide,,
methallylescaline,phenylethylamine,,,psychedelic,entheogen,,,,,,,
eszopiclone,cyclopyrrolones,,,stimulant,,,,,,,,
mdea,amphetamine,,,psychedelic,,,,,,,,
halothane,inhalant,,,stimulant,,,,,,,,
thujone,,,,psychedelic,,,,,,,,
methaqualone,quinazolinone,,,sedative,,,,,,,,
heroin,opioid,,,euphoria,sedative,relaxant,,,,,,
mdpv,substituted pyrovalerone,,,stimulant,euphoria,nootropic,,,,,,
loratadine,antihistamine,,,sedative,euphoria,,,,,,,
nymphaea caerulea,,,,hallucinogen,,,,,,apomorphine,,
mdpr,amphetamine,,,psychedelic,hallucinogen,,,,,,,
tianeptine,tca,,,anxiolytic,antidepressant,,,,,,,
bupropion,ndri,,,stimulant,antidepressant,,,,,,,
5-meo-mipt,tryptamine,,,psychedelic,hallucinogen,,,,,,,
methedrone,cathinone,,,stimulant,euphoria,,,,,,,
al-lad,tryptamine,,,psychedelic,stimulant,,,,,,,
ethylphenidate,,,,stimulant,,,,,,,,
yarrow,,,,stimulant,,,,,,isovaleric acid,salicylic acid,asparagin,sterols,flavonoids,tannins,coumarins
metaxolone,,,,euphoria,relaxant,analgesic,,,,,,
6-apb,phenylethylamine,,,psychedelic,hallucinogen,entactogen,,,,,,
meclizine,,,,antihistamine,antiemetic,,,,,,,
fenfluramine,maoi,,,stimulant,maoi,,,,,,,
tetrafluorethane,inhalant,,,euphoria,,,,,,,,
brugmansia suaveolens,plant,,,psychedelic,entheogen,,,,,,,
skullcap,plant,,,anxiolytic,,,,,,,,
tapentadol,mu opioid agonist,nri,,analgesic,euphoria,,,,,,,
pramipexole,,,,nootropic,,,,,,,,
risperidone,,,,antipsychotic,,,,,,,,
tfmpp,piperazine,,,entactogen,euphoria,hallucinogen,,,,,,
ab-fubinaca,synthetic cannabinoid,,,stimulant,anxiolytic,,,,,,,
mmda,amphetamine,,,psychedelic,hallucinogen,,,,,,,
iap,tryptamine,,,psychedelic,hallucinogen,,,,,,,
escaline,phenylethylamine,,,unknown,,,,,,,,
magnesium,supplement,mineral,,sedative,,,,,,,,
gabob,GABA analogue,,,antiepileptic,,,,,,,,
4-acetoxy-mipt,tryptamine,,,psychedelic,,,,,,,,
14-butanediol,pre-THF,,,sedative,,,,,,,,
levomethamphetamine,amphetamine,,,stimulant,nootropic,,,,,,,
calea,plant,,,hallucinogen,,,,,,,,
ssris,,,,antidepressant,,,,,,,,
chlorodifluoromethane,inhalant,,,euphoria,,,,,,,,
phenazapam,benzodiazepine,,,sedative,,,phenazepam,,,,,
4-methylcathinone,substituted cathinone,,,entactogen,psychedelic,,,,,,,
diazepam,benzodiazepine,,,sedative,,,,,,,,
4-methoxymethcathinone,amphetamine,cathinone,,stimulant,euphoria,,,,,,,
passion flower,plant,,,anxiolytic,,,,,,,,
cyclizine,piperazine,,,antihistamine,antiemetic,,,,,,,
3-fpm,phenylmorpholine,amphetamine,,stimulant,,,,,,,,
pyrovalerone,cathinone,,,stimulant,,,,,,,,
k2,synthetic cannabinoid,,,stimulant,anxiolytic,,,,,,,
naproxen,,,,analgesic,anti-inflammatory,,,,,,,
morning glory,,,,psychedelic,,,,,,,,
butalbital,barbiturates,,,sedative,,,,,,,,
carbidopa,maoi,,,support,maoi,,,,,,,
glycyrrhizin,plant,,,liver function,,,,,,,,
ritonavir,protease inhibitor,,,antiretroviral,,,,,,,,
glaucine,plant,pde4 inhibitor,,stimulant,pde4 inhibitor,,,,,,,
methadone,opioid,,,analgesic,euphoria,,,,,,,
clonazepam,benzodiazepine,,,sedative,,,,,,,,
methylphenidate,,,,stimulant,,,,,,,,
dipt,tryptamine,,,psychedelic,hallucinogen,,,,,,,
mimosa,plant,,,psychedelic,hallucinogen,entheogen,,,,dmt,,
silene capensis,plant,,,oneirogen,,,,,,,,
linezolid,maoi,,,antidepressant,anxiolytic,maoi,,,,,,
dmea,,,,tryptamine,,,,,,,,
nbome,phenylethylamine,,,psychedelic,hallucinogen,,,,,,,
am-dipt,phenylethylamine,,,unknown,,,,,,,,
nabilone,synthetic cannabinoid,,,antiemetic,,,,,,,,
doi,amphetamine,,,stimulant,psychedelic,,,,,,,
king kong,synthetic cannabinoid,,,stimulant,anxiolytic,,,,,,,
dob,tryptamine,,,stimulant,psychedelic,entactogen,,,,,,
bdb,phenylethylamine,,,stimulant,psychedelic,entactogen,,,,,,
nefazodone,,,,antidepressant,,,,,,,,
a-methylfentanyl,opioid,,,analgesic,euphoria,,,,,,,
pfpp,piperazine,,,stimulant,euphoria,,,,,,,
ginseng,,,,stimulant,nootropic,,,,,,,
dioscorea dregeana,plant,,,unknown,,,,,,,,
green tea,stimulant,,,stimulant,,,,,,,,
cannabinoid,,,,anxiolytic,,,,,,,,
4-acetoxy-det,tryptamine,,,psychedelic,entheogen,,,,,,,
milk thistle,,,,liver function,,,,,,silymarin,,
chamomile,,,,sedative,anxiolytic,,,,,,,
chloroethane,inhalant,,,euphoria,,,,,,,,
3c-e,amphetamine,,,stimulant,psychedelic,,,,,,,
nitrous,inhalant,,,euphoria,,,,,,,,
2ct-2,phenylethylamine,,,psychedelic,hallucinogen,,,,,,,
3c-p,phenylethylamine,,,psychedelic,hallucinogen,,,,,,,
levometamphetamine,amphetamine,,,stimulant,euphoria,,levomethamphetamine,,,,,
dopr,phenylethylamine,,,psychedelic,hallucinogen,,,,,,,
dpt,tryptamine,,,psychedelic,stimulant,,,,,,,
aet,tryptamine,,,stimulant,psychedelic,entactogen,,,,,,
tobacco,,,,stimulant,,,,,,,,
atomoxetine,nri,,,stimulant,nootropic,,,,,,,
heimia salicifolia,,,,unknown,,,,,,,,
yohimbe,,,,stimulant,,,,,,indoles,,
nutmeg,plant,,,psychedelic,,,,,,myristicin,,
benzylpiperazine,piperazine,,,stimulant,euphoria,,,,,,,
gabapentin,antiepileptic,,,antiepileptic,analgesic,,,,,,,
bromo dragonfly,phenylethylamine,,,psychedelic,,,,,,,,
am-2201,synthetic cannabinoid,,,anxiolytic,,,,,,,,
t.terscheckii,,,,unknown,,,,,,,,
methocarbamol,,,,anxiolytic,relaxant,,,,,,,
cerebrolysin,polypeptide mixture,,,unknown,,,,,,,,
phosphatidylserine,supplement,,,unknown,,,,,,,,
naphyrone,nri,sri,dri,stimulant,,,,,,,,
bombay blue,,,,synthetic cannabinoid,,,,,,,,
ah-7921,opioid,,,analgesic,euphoria,,,,,,,
buphedrone,cathinone,amphetamine,,stimulant,euphoria,,,,,,,
lecithin,,,,unknown,,,,,,,,
butane,inhalant,,,euphoria,,,,,,,,
venlafaxine,snri,,,stimulant,antidepressant,,,,,,,
2c-p,phenylethylamine,,,psychedelic,,,,,,,,
voacanga africana,,,,unknown,,,,,,voacangine,,
pennyroyal,plant,,,abortifacient,,,mentha pulegium,,,,,
dimethocaine,,,,stimulant,anesthetic,,,,,,,
pineapple spice,,,,synthetic cannabinoid,,,,,,,,
2c-b,phenylethylamine,,,psychedelic,hallucinogen,,,,,,,
piracetam,,,,nootropic,,,,,,,,
reboxetine,,,,antidepressant,,,,,,,,
mollys plant food,,,,synthetic cannabinoid,,,,,,,,
2c-d,phenylethylamine,,,psychedelic,,,,,,,,
2c-e,phenylethylamine,,,psychedelic,,,,,,,,
2c-i,phenylethylamine,,,psychedelic,hallucinogen,,,,,,,
GABA,neurotransmitter,,,sedative,,,,,,,,
zopiclone,cyclopyrrole,,,anxiolytic,sedative,,,,,,,
peyote,plant,,,psychedelic,hallucinogen,,,,,mescaline,,
doxycycline,antibiotics,,,antibiotics,,,,,,,,
chlorpheniramine,,,,antihistamine,antiemetic,,,,,,,
ether,inhalant,,,sedative,euphoria,,,,,,,
lorcaserin,,,,stimulant,anorectic,,,,,,,
naltrexone,opioid antagonist,,,stimulant,,,,,,,,
t.peruvianus,cactus,,,hallucinogen,psychedelic,,,,,,,
grapefruit,food,,,liver support,,,,,,,,
brunfelsia,plant,,,stimulant,,,manaca,,,,,
isopropylphenidate,amphetamine,,,stimulant,,,,,,,,
phenytoin,,,,antiepileptic,,,,,,,,
meclofenoxate,cholinergic,,,nootropic,,,,,,,,
jwh-210,synthetic cannabinoid,naphthoylindole,,stimulant,anxiolytic,,,,,,,
hyoscyamine,muscarinic antagonist,,,stimulant,,,,,,,,
amitriptyline,tca,,,antidepressant,,,,,,,,
t.bridgesii,cactus,,,hallucinogen,psychedelic,,,,,,,
mdmb-chmica,,,,synthetic cannabinoid,,,,,,,,
buprenorphine,opioid,,,analgesic,euphoria,,,,,,,
lamotrigine,,,,antiepileptic,,,,,,,,
dhea,supplement,,,unknown,,,,,,,,
sound,sound,,,stimulant,nootropic,antidepressant,dissociative,,,,,,
bearberry,,,,unknown,,,,,,,,
sildenafil,,,,pde5 inhibitor,,,,,,,,
calcium,,,,unknown,,,,,,,,
bk-mdpa,phenethylamine,amphetamine,cathinone,psychedelic,entactogen,hallucinogen,,,,,,
mdma,amphetamine,,,entactogen,euphoria,hallucinogen,,,,,,
pyrazolam,benzodiazepine,,,sedative,,,,,,,,
meperidine,opioid,,,analgesic,euphoria,,,,,,,
mugwort,plant,,,anxiolytic,,,,,,,,
gotu kola,plant,,,unknown,,,,,,,,
n2o,inhalant,,,euphoria,,,,,,,,
difluoroethane,inhalant,,,euphoria,,,,,,,,
clonazolam,benzodiazepine,,,sedative,,,,,,,,
bk-mdea,amphetamine,,,psychedelic,,,,,,,,
hydrocodone,opioid,,,euphoria,analgesic,,,,,,,
promethazine,phenothiazine,,,antiemetic,sedative,antihistamine,,,,,,
hydromorphone,opioid,,,analgesic,euphoria,,,,,,,
cacao,,,,stimulant,,,,,,,,
4-mmc,amphetamine,,,stimulant,euphoria,,,,,,,
2c-c,phenylethylamine,,,psychedelic,hallucinogen,,,,,,,
methoxetamine,NMDAR antagonist,sri,,dissociative,,,,,,,,
amyl nitrite,,,,euphoria,dissociative,,,,,,,
lagochilus inebrians,,,,unknown,,,lactua,,,,,
oxybate,nri,,,stimulant,nootropic,,,,,,,
lithium,antipsychotic,,,antipsychotic,,,,,,,,
bonzai,synthetic cannabinoid,,,stimulant,euphoria,,,,,,,
kush,,,,synthetic cannabinoid,,,,,,,,
methylmethaqualone,quinazolinone,,,sedative,,,,,,,,
galantamine,,,,nootropic,stimulant,,,,,,,
chloroform,inhalant,,,euphoria,,,,,,,,
hydroxyzine,phenothiazine,,,antiemetic,sedative,antihistamine,,,,,,
zaleplon,pyrazolopyrimidine,,,sedative,,,,,,,,
mipt,tryptamine,,,psychedelic,hallucinogen,,,,,,,
codeine,opioid,,,euphoria,analgesic,,,,,,,
4-acetoxy-dipt,tryptamine,,,psychedelic,,,,,,,,
meopp,piperazine,,,anxiolytic,,,,,,,,
olanzapine,thienobenzodiazepine,,,antipsychotic,,,,,,,,
mentha pulegium,plant,,,emmenagogue,,,,,,,,
4-aco-dmt,tryptamine,,,stimulant,psychedelic,entactogen,,,,,,
escitalopram,ssri,,,antidepressant,,,,,,,,
tansy,plant,,,cathartic,,,,,,,,
argyreia nervosa,,,,hallucinogen,,,,,,glycosides,ergolines,hydroxycinnamic
glue,inhalant,,,euphoria,,,,,,,,
calamus,plant,,,psychedelic,hallucinogen,,,,,asarones,,
ketamine,NMDAR antagonist,,,dissociative,,,,,,,,
beta-blocker,,,,antihypertensive,anxiolytic,,,,,,,
fentanyl,opioid,,,analgesic,euphoria,,,,,,,
guaifenesin,NMDAR antagonist,,,sedative,anxiolytic,antitussive,,,,,,
butylone,phenylethylamine,,,psychedelic,hallucinogen,entactogen,entheogen,,,,,,
trihexyphenidyl,antimuscarinic,,,anxiolytic,,,,,,,,
diphenhydramine,,,,antihistamine,antiemetic,,,,,,,
adrafinil,stimulant,,,stimulant,,,,,,,,
atropine,muscarinic antagonist,,,stimulant,,,,,,,,
amt,tryptamine,,,stimulant,psychedelic,entactogen,,,,,,
toluene,inhalant,,,stimulant,,,,,,,,
black mamba,venom,,,poison,,,,,,,,
spike99,,,,synthetic cannabinoid,,,,,,,,
glucosamine,supplement,,,joint support,,,,,,,,
ethylcathinone,substituted cathinone,,,entactogen,psychedelic,,,,,,,
opioid,,,,sedative,euphoria,,,,,,,
holy basil,plant,,,sedative,anxiolytic,,,,,,,
phenylalanine,supplement,,,unknown,,,,,,,,
oxazepam,benzodiazepine,,,sedative,euphoria,,,,,,,
flubromazolam,benzodiazepine,,,sedative,,,,,,,,
ibuprofen,,,,analgesic,,,,,,,,
ergoloid,ergot,,,nootropic,,,,,,dihydroergocristine,dihydroergocornine,alpha-dihydroergocryptine,beta-dihydroergocryptine
gvl,,,,sedative,,,,,,,,
benzodiazepine,,,,sedative,euphoria,,,,,,,
tma,amphetamine,,,entactogen,euphoria,hallucinogen,stimulant,,,,,,
doet,amphetamine,,,psychedelic,,,,,,,,
2-ct-2,phenylethylamine,,,psychedelic,hallucinogen,,,,,,,
atenolol,,,,antihypertensive,anxiolytic,,,,,,,
maoi,maoi,,,maoi,antidepressant,,,,,,,
trazodone,piperazine,,,antidepressant,,,,,,,,
methamphetamine,,,,stimulant,,,,,,,,
nelumbo,,,,unknown,,,,,,,,
2-ct-21,phenylethylamine,,,psychedelic,hallucinogen,,,,,,,
acorus gramineus,,,,unknown,,,,,,,,
duloxetine,,,,antidepressant,,,,,,,,
yerba mate,plant,,,stimulant,nootropic,,caffeine,theobromine,theophylline,polyphenols,caffeine,theobromine
methylone,substituted cathinone,,,entactogen,psychedelic,,bk-mdma,,,,,
synephrine,beta agonist,,,stimulant,,,,,,,,
cyclobenzaprine,,,,euphoria,relaxant,analgesic,,,,,,
propylhexedrine,,,,stimulant,,,,,,,,
5-methoxytryptamine,tryptamine,,,unknown,,,,,,,,
meta-chlorophenylpiperazine,phenylpiperazeine,,,stimulant,,,,,,,,
dizocilpine,nmda antagonist,,,stimulant,dissociative,,,,,,,
funky monkey,,,,synthetic cannabinoid,,,,,,,,
zolpidem,imidazopyridine,,,sedative,,,,,,,,
tyrosine,,,,unknown,,,,,,,,
dextroamphetamine,amphetamine,,,stimulant,nootropic,,,,,,,
lorazepam,benzodiazepine,,,sedative,,,,,,,,
pentylone,amphetamine,,,stimulant,euphoria,,,,,,,
aniracetam,racetam,ampakine,,nootropic,,,,,,,,
mulberry,piperidine,,,unknown,,,,,,sanguinarine,berberines,
valerian,plant,,,anxiolytic,,,,,,,,
ephedrine,phenylethylamine,,,stimulant,,,,,,,,
tryptophan,supplement,,,unknown,,,,,,,,
theobromine,methylxanthine,,,stimulant,,,,,,,,
19-norandrostenedione,,,,anabolic steroid,,,,,,,,
salvia,diterpenoid,,,hallucinogen,,,,,,salvinorin A,,
dmt,tryptamine,,,psychedelic,entheogen,,,,,,,
5-meo-dalt,tryptamine,,,psychedelic,hallucinogen,,,,,,,
4-aco-dipt,tryptamine,,,psychedelic,hallucinogen,,,,,,,
paroxetine,,,,antidepressant,,,,,,,,
haloperidol,butyrophenone,,,antipsychotic,,,,,,,,
theophylline,,,,stimulant,euphoria,,,,,,,
5-meo-dipt,tryptamine,,,psychedelic,hallucinogen,,,,,,,
pramiracetam,,,,nootropic,,,,,,,,
alpha-pvp,cathinone,,,stimulant,,,,,,,,
melatonin,neurotransmitter,,,sedative,,,,,,,,
acacia,plant,,,psychedelic,,,dmt,,,,,
mdmb-chminaca,indoles,synthetic cannabinoid,,euphoria,anxiolytic,,,,,,,
carisoprodol,barbiturates,,,sedative,,,,,,,,
acetaminophen,salicylate,,,analgesic,,,,,,,,
doxylamine,antihistamine,,,sedative,euphoria,,,,,,,
ziprasidone,thienobenzodiazepine,,,antipsychotic,,,,,,,,
baclofen,,,,anxiolytic,relaxant,,,,,,,
erythroxylum coca,,,,stimulant,,,,,,,,
clenbuterol,beta agonist,,,stimulant,,,,,,,,
valproate,,,,mood stabilizer,antiepileptic,,,,,,,
ibogaine,plant,,,psychedelic,dissociative,,,,,,,
4-ho-mipt,tryptamine,,,psychedelic,,,,,,,,
san pedro,cactus,,,hallucinogen,psychedelic,,,,,,,
dihydrocodeine,opioid,,,euphoria,analgesic,,,,,,,
diphenidine,diarylethylamines,,,dissociative,,,,,,,,
1p-lsd,,,,hallucinogen,,,,,,lysergamide,,
amphetamine,amphetamine,,,stimulant,nootropic,,,,,,,
aconitum,acetylcholinesterase inhibitor,,,stimulant,,,,,,pseudaconitine,,
oxiracetam,,,,nootropic,,,,,,,,
2c-b-fly,phenylethylamine,,,psychedelic,hallucinogen,,,,,,,
l.virosa,,,,sedative,,,lactua,,,NMPEA,lactucin,lactucopicrin
guarana,,,,stimulant,,,,,,,,
wild yam,plant,,,unknown,,,,,,,,
dexmethylphenidate,amphetamine,,,stimulant,nootropic,,,,,,,
xenon,inhalant,,,euphoria,,,,,,,,
ethyl ether,inhalant,,,stimulant,,,,,,,,
